ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
856328863,How To Lose Her - Short Film,Shorts,Film & Video,USD,2014-02-22,4200,01/27/14,5525,successful,86,US,5525,5525,4200
856330087,Active Senior Living Magazine,Publishing,Publishing,USD,2017-08-15,2500,08/07/17,18,failed,1,US,0,18,2500
856347741,Peony Project,Design,Design,USD,2014-06-19,7500,05/20/14,1360,failed,18,US,1360,1360,7500
856349098,PDK-64: open chassis industrial tablet,DIY Electronics,Technology,USD,2017-01-08,48800,11/23/16,775,canceled,7,US,357,775,48800
856349373,Batthead: A battery in charge,Hardware,Technology,CAD,2013-10-22,137000,09/22/13,5709.75,failed,119,CA,5544.95,5470,131251.2
856355678,Bicycle MARBLE RIDER BACK Playing Cards by Max,Playing Cards,Games,USD,2017-12-17,18000,11/17/17,12863,failed,306,US,8031,12863,18000
856355882,VIPER 360° | Phone Holders with BLUEtooth TRACKING & APP!,Accessories,Fashion,USD,2017-08-20,5000,07/10/17,581,canceled,12,US,35,581,5000
856362578,Devin Mysyk - 1st Album,Metal,Music,USD,2017-01-28,2750,11/29/16,10,failed,1,US,0,10,2750
856363934,BreakFAST: Speedy Breakfast Delivery,Restaurants,Food,USD,2015-05-04,50000,04/04/15,150,failed,2,US,150,150,50000
856364762,Support Yasha's First Hip Hop Album & Book of Lyrics!,Hip-Hop,Music,USD,2017-12-22,1111,11/10/17,1330,successful,32,US,213,1330,1111
85636808,"Gadabeans Ice Cream and Coffee, LLC",Food,Food,USD,2011-10-16,10000,09/16/11,0,failed,0,US,0,0,10000
85636964,A New Song Cycle Musical,Musical,Theater,GBP,2016-01-09,400,11/25/15,400,successful,18,GB,605.38,573,573.29
856379278,ITDP: Dead Man's Cell Phone,Theater,Theater,USD,2012-12-02,550,11/02/12,675,successful,27,US,675,675,550
856382345,Join The Network!,Web,Technology,USD,2014-09-05,600,08/06/14,0,failed,0,US,0,0,600
856384529,Smart Search,Software,Technology,SEK,2017-01-13,120000,11/14/16,410,failed,2,SE,0,46,13484.21
856385833,No Commentary: A Virtual Reality Documentary Series,Webseries,Film & Video,USD,2016-04-07,18000,02/07/16,100,failed,4,US,100,100,18000
85638775,The Kool Kustom Kard Kapper,Games,Games,USD,2015-03-20,25000,02/18/15,125,failed,3,US,125,125,25000
856387918,tanks4bros tank tops,Fashion,Fashion,USD,2013-04-21,10000,03/22/13,2850,failed,67,US,2850,2850,10000
856391071,Everykey - No more Keys. No more Passwords.,Wearables,Technology,USD,2014-11-30,100000,10/29/14,117054,successful,1646,US,117054,117054,100000
856395590,Re-Boot Sinthesis,Narrative Film,Film & Video,USD,2012-03-01,15000,01/20/12,0,failed,0,US,0,0,15000
856397757,Elijah Kampsen (18 y.o.) first published poetry collection,Poetry,Publishing,USD,2012-06-04,1500,05/05/12,1500,successful,21,US,1500,1500,1500
85640692,Skin Deep The Diamond Way ~ How To Beautify Skin Naturally,Nonfiction,Publishing,USD,2016-09-19,52000,07/29/16,52021,successful,42,US,0,52021,52000
856412306,The Big Quilts Project,Art,Art,CAD,2014-04-15,17000,02/14/14,575,failed,9,CA,522.46,522,15441.91
856418192,Skateboarding Cement and Ramp Building Fund,Interactive Design,Design,USD,2015-02-06,1500,01/16/15,6,failed,2,US,6,6,1500
856435262,The Revelation of Jack- Help Me Bring my Book into Print!,Fiction,Publishing,USD,2015-01-31,10000,01/06/15,150,failed,5,US,150,150,10000
856436472,Lucy Krakow EP!,Jazz,Music,USD,2013-06-06,1450,05/22/13,1470,successful,20,US,1470,1470,1450
856437868,Tom & Olly's HOT Sauce,Food,Food,GBP,2013-08-21,2000,08/01/13,435,failed,18,GB,662.73,676,3109.07
856440125,BLOWIN´ IN THE MOUNTAINS FILM (Canceled),Documentary,Film & Video,USD,2011-03-21,60000,12/21/10,0,canceled,0,US,0,0,60000
856440370,NO MAN'S LAND - a road film,Narrative Film,Film & Video,USD,2016-10-03,2500,09/03/16,2751,successful,38,US,143,2751,2500
856453650,PRIME strap: Infinite battery power for Apple Watch,Technology,Technology,USD,2016-01-28,30000,12/16/15,9723,canceled,45,US,9723,9723,30000
856459496,New Business Management Program (NBMP),Apps,Technology,EUR,2015-09-04,3000,07/06/15,0,failed,0,ES,0,0,3341.39
856460503,The Willie Family: Have fun with them...hang them and relax!,Product Design,Design,USD,2013-03-25,3000,02/23/13,25,canceled,1,US,25,25,3000
856462024,Halfling Adventures,Tabletop Games,Games,GBP,2017-05-15,600,04/22/17,8968,successful,251,GB,6724.82,11670,780.76
856468512,The Narrative 2011 Spring Tour with Eisley,Pop,Music,USD,2011-04-24,5000,03/24/11,8711.52,successful,168,US,8711.52,8712,5000
856469768,The Infinite Source 2.0: Rap Battle Season 4 & Beyond!,Webseries,Film & Video,USD,2014-08-17,10000,07/18/14,40,failed,3,US,40,40,10000
856472571,Frankenpine's first full-length album: The Crooked Mountain,Country & Folk,Music,USD,2010-09-14,2850,08/04/10,5080.02,successful,82,US,5080.02,5080,2850
856482943,The Box Set Series,Apparel,Fashion,USD,2014-07-28,500,06/30/14,10,failed,2,US,10,10,500
856490599,A CHILD OF WAR,Film & Video,Film & Video,USD,2012-07-07,5700,06/19/12,52,failed,3,US,52,52,5700
856491286,The World's Best Travel Bags: One-Bag Carry On + Weekender,Product Design,Design,USD,2017-08-25,25000,07/25/17,4234,failed,39,US,2422,4234,25000
856505478,Bilingual Benny. (Better) Bilingual Books for Kids,Children's Books,Publishing,USD,2013-10-13,3000,09/18/13,3001,successful,24,US,3001,3001,3000
856506229,AStrategy: A Personal Guide To & Through College,Apps,Technology,USD,2016-11-16,100000,09/17/16,1,failed,1,US,0,1,100000
856506951,"a feminine ending, brought to you by the East End Theatre Co",Plays,Theater,USD,2016-03-23,2000,02/02/16,11,failed,2,US,11,11,2000
856507448,Transfigurations: A journey into the Afterlife,Mixed Media,Art,USD,2011-09-04,2000,08/05/11,2003,successful,40,US,2003,2003,2000
856508660,Boomerope:  The Rope-Threading Tool,Technology,Technology,CAD,2013-11-26,195000,09/27/13,10418,failed,64,CA,10098.03,9852,184397.16
856516528,"""Sketches of Nothing by a Complete Nobody""",Fiction,Publishing,USD,2011-02-28,10000,01/29/11,45,failed,3,US,45,45,10000
856519062,Thistill EP Recording and Distribution,Country & Folk,Music,USD,2014-05-15,2000,04/15/14,642.33,failed,20,US,642.33,642,2000
856521282,Poco Recording Krew Productions,Mixed Media,Art,CAD,2015-09-12,1500,08/13/15,0,failed,0,CA,0,0,1151.45
856528863,Castle Fight,Tabletop Games,Games,USD,2016-04-04,6000,03/05/16,67,failed,5,US,67,67,6000
856529014,Thinksmart Whiteboard,Software,Technology,USD,2014-12-10,10000,11/10/14,155,failed,4,US,155,155,10000
856538336,A Veteran's Legacy...in Love,Publishing,Publishing,USD,2012-07-20,30013,05/21/12,5445.96,failed,78,US,5445.96,5446,30013
856539069,Improve the style and comfort of your laced shoes,Product Design,Design,AUD,2014-04-25,10000,03/23/14,17829.43,successful,1137,AU,16194.76,16569,9292.82
856547425,The Lemon Cookie Project,Food,Food,USD,2012-10-05,8800,09/12/12,425,failed,6,US,425,425,8800
856548591,Hector Hardskin_Leather sleeves for Apple devices,Product Design,Design,GBP,2014-12-22,3000,11/25/14,3045,successful,70,GB,4768.63,4731,4660.77
856557898,"Liz Rognes is recording Topographies, her 2nd Album!",Music,Music,USD,2011-08-31,1000,07/29/11,1138.01,successful,27,US,1138.01,1138,1000
856563521,Cayden Onesie,Wearables,Technology,USD,2017-01-13,20000,12/14/16,50,failed,4,US,20,50,20000
856566212,The Wheel: All-Terrain. Cart. Table. Cooler. All-In-One.,Gadgets,Technology,USD,2017-07-17,115000,06/06/17,17580,failed,54,US,9949,17580,115000
856570826,CM Firger // FALL 2016 Crewnecks,Apparel,Fashion,USD,2016-10-01,1224,09/08/16,1311,successful,20,US,159,1311,1224
856573325,Captain Australia Graphic Novel,Comics,Comics,AUD,2015-04-03,140000,02/02/15,102,failed,4,AU,79.23,78,107041.82
856573417,Bringing the 100 and Zero Debut Album to Life,Rock,Music,USD,2013-03-13,1700,02/11/13,2150,successful,45,US,2150,2150,1700
856584562,Commissary kitchen,Events,Food,USD,2015-03-31,50000,02/11/15,0,failed,0,US,0,0,50000
856587073,"Illustrated mugs, notebooks, lampshades & more!",Stationery,Crafts,GBP,2016-02-29,1800,01/30/16,441,failed,31,GB,633.46,624,2548.42
856597675,"Rats Independent Film Festival in Venice, Italy",Film & Video,Film & Video,EUR,2016-03-10,700,01/29/16,70,failed,5,IT,76.25,78,776.3
856602846,Deskbloks - The world's first modular desk,Product Design,Design,EUR,2017-03-11,10000,02/09/17,52,failed,4,IE,540.28,56,10736.99
856602981,Tecoon | IT-platform for everybody,Web,Technology,EUR,2017-09-30,85000,08/23/17,751,failed,2,AT,164.57,879,99509.48
856603418,The Highly Unlikely Bipolar Bears Movie Trailer,Comedy,Theater,USD,2017-06-28,2000,05/29/17,37,canceled,4,US,0,37,2000
856604667,"Lindsay Straw’s 2nd Album ""The Fairest Flower of Womankind""",Country & Folk,Music,USD,2017-02-17,2500,01/17/17,4079.01,successful,90,US,1000.01,4079,2500
856618297,HELP BABY FUNK & BASSIST JIMMY ALI KEEP FUNK MUSIC ALIVE!,R&B,Music,USD,2015-06-20,60000,04/24/15,0,canceled,0,US,0,0,60000
856622181,Planner Simple Day Planner,Stationery,Crafts,USD,2017-03-11,2500,02/09/17,64,failed,3,US,28,64,2500
856622301,Turbo Weedless Spinner,Product Design,Design,USD,2013-09-04,5000,08/05/13,120,failed,6,US,120,120,5000
856628002,Make Mullen's Great Again!,Restaurants,Food,USD,2017-02-07,40000,12/09/16,18236,failed,208,US,2946,18236,40000
856638308,Sangha Walks - 160 years in USA,Documentary,Film & Video,USD,2012-09-14,1000,08/15/12,486,failed,8,US,486,486,1000
856642318,Vince Giambattista The Album and more,Country & Folk,Music,USD,2015-08-16,2500,07/17/15,2639,successful,67,US,2639,2639,2500
856643849,I want to be a part of The Off Hours!,Shorts,Film & Video,USD,2010-04-16,5000,03/30/10,5140,successful,81,US,5140,5140,5000
856652585,Through the Fire (Canceled),Poetry,Publishing,USD,2011-06-07,1000,04/08/11,25,canceled,1,US,25,25,1000
856655846,Lee Knife: The best kitchen knife on earth (Suspended),Design,Design,USD,2015-01-17,3000,12/17/14,20937,suspended,317,US,20937,20937,3000
856663200,"Production of ""ANNIE"" produced by the Kindness Club",Plays,Theater,USD,2014-11-01,6500,10/02/14,0,failed,0,US,0,0,6500
856669114,Limited Editions,Shorts,Film & Video,USD,2012-04-16,5000,03/27/12,2730,failed,27,US,2730,2730,5000
856669978,Proper Attire US Launch,Apparel,Fashion,USD,2017-03-26,55000,02/09/17,359,canceled,5,US,236,359,55000
856680459,Man Date,Theater,Theater,USD,2012-03-10,1000,02/06/12,1010,successful,11,US,1010,1010,1000
856691790,BlueberryE: WiFi connected sensors (Arduino compatible),DIY Electronics,Technology,EUR,2015-07-14,1500,06/11/15,1822.45,successful,30,DE,2057.34,1984,1633.35
856694951,"ORIGINS, A Collection of Residential Design & Graphics",Art Books,Publishing,USD,2014-07-06,9500,06/06/14,10351,successful,67,US,10351,10351,9500
856698125,Singapore's 1st National Cafe Hopping Trail,Food,Food,SGD,2017-09-04,8000,08/01/17,19442,successful,291,SG,3559.79,14542,5983.55
856702425,TOY ALiEN - A Detroit Recording Company Record Label Launch,Electronic Music,Music,USD,2016-12-11,125000,11/11/16,12,failed,1,US,0,12,125000
856714346,Fallen City of Karez - The Fantasy Board Game,Tabletop Games,Games,USD,2012-10-07,7500,09/05/12,66087,successful,960,US,66087,66087,7500
856719237,Bound to You - A love story,Romance,Film & Video,USD,2017-06-14,25000,05/15/17,0,failed,0,US,0,0,25000
85672794,Catastrophic Neon Rainbow Video,Shorts,Film & Video,USD,2010-06-01,400,05/16/10,660.33,successful,31,US,660.33,660,400
856730753,Lucy Grimble & band. LIVE ALBUM.,Faith,Music,GBP,2016-07-28,10000,06/18/16,10617,successful,115,GB,4368.84,13979,13167.08
856740083,Passive solar inspired aquaponic greenhouse,Farms,Food,USD,2015-03-20,15000,02/18/15,400,failed,4,US,400,400,15000
85674997,Transmigrant Interdimensional Taxicab Service #4,Comic Books,Comics,USD,2017-03-31,2600,02/19/17,5554,successful,213,US,1649,5554,2600
856750613,MALDITOS (the album),Hip-Hop,Music,EUR,2017-04-28,2000,04/06/17,284,failed,4,ES,0,310,2186.01
856755242,F Bomb Nail Wraps,Accessories,Fashion,USD,2016-11-01,300,10/03/16,11,failed,2,US,0,11,300
856756363,FUND THE ALBUM,Hip-Hop,Music,USD,2015-07-06,2500,06/07/15,0,failed,0,US,0,0,2500
856762719,Small Batch Craft Natural Sodas,Drinks,Food,USD,2016-07-10,22000,05/26/16,192,failed,7,US,192,192,22000
856762869,Eclectic Goods Hand Painted Shoes start up fund,Painting,Art,USD,2014-08-31,200,07/17/14,0,failed,0,US,0,0,200
856767351,Blotter is Art - Van Gogh Tribute Blotters,Illustration,Art,EUR,2017-09-20,1000,08/21/17,0,failed,0,FR,0,0,1196.1
856768574,ITSURWIENER,Restaurants,Food,USD,2016-09-10,50000,08/09/16,480,failed,13,US,185,480,50000
856769811,The Cash Cannon (Canceled),Product Design,Design,USD,2013-09-21,10000,08/20/13,86,canceled,4,US,86,86,10000
856769961,San Diego Comic-Con Road Trip 2010: A Photo Documentary,Photography,Photography,USD,2010-07-02,700,06/08/10,0,failed,0,US,0,0,700
856771894,Al Johnson Music Experience,Music,Music,CAD,2016-02-23,300,01/14/16,10,failed,1,CA,7.03,7,221.47
856775505,Drive,Film & Video,Film & Video,AUD,2015-01-19,2000,11/20/14,50,undefined,0,"N,0""",,40,1580.65
856776052,"Local Dance, Music, & Food at LEAFHouse",Performances,Dance,USD,2017-01-21,1500,12/22/16,1525,successful,47,US,255,1525,1500
856777072,KIller Electric Blues CD,Rock,Music,USD,2013-05-01,500,04/05/13,723,successful,28,US,723,723,500
856777802,HydroSun Horticultural Lighting,Technology,Technology,USD,2016-05-21,12000,03/28/16,145,failed,4,US,145,145,12000
856786740,Are you IKLECTIC? Eclectic sustainable Fashion & Jewelry,Fashion,Fashion,USD,2012-02-21,5000,01/12/12,1147,canceled,22,US,1147,1147,5000
856794682,The Green Moon Project,Space Exploration,Technology,USD,2015-09-26,20000,07/28/15,85,failed,2,US,85,85,20000
856800284,Help MONGREL record our new cd !,Rock,Music,USD,2015-06-08,2500,04/17/15,3305,successful,44,US,3305,3305,2500
856804061,Dracucat : A vampire kitten card game (Canceled),Tabletop Games,Games,EUR,2015-10-03,2800,09/03/15,914,canceled,32,FR,1030.55,1038,3181.35
85681744,Crabby Donuts,Restaurants,Food,USD,2014-10-01,20000,08/02/14,405,failed,7,US,405,405,20000
856828179,Scatterball desktop accessory / Gift / Toy / Sculpture,Gadgets,Technology,USD,2015-03-05,20000,02/06/15,0,failed,0,US,0,0,20000
856831480,New Maps of Historic North American Railroads,Digital Art,Art,USD,2015-05-06,250,04/06/15,2402,successful,42,US,2402,2402,250
856835856,Under the Dog,Animation,Film & Video,USD,2014-09-07,580000,08/08/14,878028.87,successful,12157,US,878028.87,878029,580000
856836854,Steampunk Inspired Watch Jewellery Handmade By Me!,Accessories,Fashion,GBP,2014-11-05,500,10/06/14,6452,successful,187,GB,10303.86,10207,790.98
856839531,The Chase,Film & Video,Film & Video,USD,2012-05-05,75000,03/08/12,600,failed,3,US,600,600,75000
856842949,Edgewise - A Collection of Dark & Disturbing Stories,Fiction,Publishing,USD,2012-06-20,500,06/06/12,365.01,canceled,11,US,365.01,365,500
856849446,Audiobook: Nietzsche's Thus Spoke Zarathustra,Fiction,Publishing,GBP,2016-05-24,5000,04/24/16,315,failed,22,GB,453.76,461,7323.75
856853691,Triad Grip: Multi-Configuration Tray for GoPro® Cameras,Camera Equipment,Technology,USD,2016-03-16,35000,02/15/16,11970,failed,141,US,11970,11970,35000
856854266,Lets make a great rock n' roll record!!!!!!,Rock,Music,USD,2013-06-16,5000,05/21/13,6650.91,successful,118,US,6650.91,6651,5000
856864534,Everlasting Love...A Family Emerges Through the Flames,Nonfiction,Publishing,USD,2012-02-08,15000,02/03/12,0,failed,0,US,0,0,15000
856867677,Mr. Lovenstein: Volume One,Webcomics,Comics,USD,2015-02-28,9000,01/29/15,12439,successful,325,US,12439,12439,9000
856871511,"Tasty, non-dairy seafood soups in a pouch",Food,Food,USD,2014-02-13,50750,01/08/14,1084,failed,26,US,1084,1084,50750
856875352,Unique story with strings attached (Canceled),Fiction,Publishing,AUD,2015-05-15,6800,03/16/15,0,canceled,0,AU,0,0,5440.44
856877506,"WOLFE JACKSON - Debut Album, U.S Tour & Movie-Documentary",Pop,Music,USD,2017-08-01,26000,06/30/17,26046,successful,48,US,3040,26046,26000
85688128,Kenby: Revolutionary Social App (Canceled),Apps,Technology,GBP,2016-04-08,4250,03/11/16,0,canceled,0,GB,0,0,5982.04
856905165,Tonight I'm Trouble-Emily Ann EP,Country & Folk,Music,USD,2014-09-18,5000,08/19/14,5100,successful,74,US,5100,5100,5000
85690737,"""Curly Top"" wants to meet the children of the world!",Crafts,Crafts,USD,2013-05-25,4000,04/25/13,5,failed,1,US,5,5,4000
856908734,The Malta Fireworks Project,Documentary,Film & Video,USD,2010-09-07,80000,06/09/10,441,failed,9,US,441,441,80000
85691791,The I Love Alberta Peace Project,Hip-Hop,Music,CAD,2016-12-15,4000,11/13/16,9345.13,successful,92,CA,906.03,6988,2991.1
856918246,Journey to Genesis,Tabletop Games,Games,USD,2015-09-24,5000,08/25/15,55,failed,2,US,55,55,5000
856923016,Genuine Carbon Fiber Bottle Openers (Personalization Avail!),Product Design,Design,USD,2015-07-02,1200,06/02/15,1621,successful,43,US,1621,1621,1200
856924536,A Video Game Con: Retro & Modern Video Game Convention In NJ,Video Games,Games,USD,2015-05-12,4000,03/13/15,6937,successful,147,US,6937,6937,4000
856931574,Conversation Pieces: The Excursions,Public Art,Art,USD,2015-07-10,53500,06/20/15,2226,failed,13,US,2226,2226,53500
856938685,The Prodigal Share -- Buying One Share of Arsenal,Nonfiction,Publishing,CAD,2016-03-08,36000,01/28/16,319,failed,6,CA,225.48,241,27163.66
856939027,To take our candle making business nationwide.,Candles,Crafts,GBP,2014-11-05,15000,10/06/14,1,failed,1,GB,1.6,2,23729.3
856947251,Upon Waking,Drama,Film & Video,USD,2014-06-26,300,05/30/14,365,successful,8,US,365,365,300
856947963,MFA Thesis Exhibition,Art,Art,USD,2012-10-22,1000,09/22/12,1751,successful,28,US,1751,1751,1000
85695857,Black Swan Overnight Coffee Lounge,Drinks,Food,USD,2015-03-09,35000,02/07/15,2002,failed,15,US,2002,2002,35000
856962994,Occupation: The Awakening,Video Games,Games,USD,2014-04-14,7500,02/28/14,69.69,failed,6,US,69.69,70,7500
856963683,W I N T E R - 'In The Dark',Music,Music,GBP,2015-03-01,2000,01/30/15,2987,undefined,0,"N,0""",,4536,3036.84
856967588,Le Flusher : Standard toilet redefined (Canceled),Technology,Technology,USD,2015-08-30,20000,07/16/15,395,canceled,7,US,395,395,20000
856971252,Networking Platform,Music,Music,USD,2016-02-29,5000,02/12/16,0,undefined,0,"N,0""",,0,5000
856975477,Return to H?lawa - The Life & Music of 'Anakala Pilipo,Documentary,Film & Video,USD,2013-09-24,22000,08/15/13,28973,successful,207,US,28973,28973,22000
856982540,Algomah Acres Amplification Project,Country & Folk,Music,USD,2015-08-11,3700,06/12/15,4240,successful,40,US,4240,4240,3700
856984410,Chinese Chilli Sauce.,Food,Food,CAD,2016-10-07,50000,08/08/16,2,failed,2,CA,0,2,37676.14
856985301,Gardner & Wells - A Gothic Ghost Story - A Feature Film,Film & Video,Film & Video,USD,2010-11-15,12500,10/01/10,13250,successful,117,US,13250,13250,12500
856990190,BOOM BLOCKS! (Canceled),Webseries,Film & Video,USD,2015-03-28,2500,02/26/15,0,canceled,0,US,0,0,2500
856994313,Yonki,Movie Theaters,Film & Video,MXN,2017-05-22,30000,04/18/17,0,failed,0,MX,0,0,1623.9
856997814,"Outdoor Stage for FREE Music Festival in Pasadena, CA",Indie Rock,Music,USD,2013-05-28,2000,05/02/13,2005,successful,32,US,2005,2005,2000
857002872,Candora Castles,Sculpture,Art,USD,2012-09-01,10000,08/02/12,150,failed,2,US,150,150,10000
857004510,Pockets: Short Film to compete in several Film Festivals,Shorts,Film & Video,USD,2015-09-02,800,08/03/15,0,canceled,0,US,0,0,800
857008492,Crowd funded Small Batch Craft Beer,Small Batch,Food,USD,2014-08-13,200,07/14/14,10,failed,2,US,10,10,200
